text,language,label,confidence,needs_review,filter_note,llm_language,label_source,_has_kz,_has_ru_cyr
"Вообще этот год очень легко держать пост, да и месяц весь такой легкий, душевный, с родными посидели только что, еще Наурыз на носу, крч кайф )",ru,,1.0,False,,ru,manual,False,True
"Если исследования показали, что всё нормально, значит, решение обоснованное",ru,,1.0,False,,ru,manual,False,True
"Иманды болсын , красивая женщина",mixed,,1.0,False,,kz,manual,False,True
"Что такого значимого он сделал для, нашей республики? Разве не за заслуги увековечивают людей?",ru,,1.0,False,,ru,manual,False,True
"Молодцы ребята вы настоящие Герои, ",ru,,1.0,False,,ru,manual,False,True
" Әр валютаның өз ережесі бар, теңге де өз жолымен жүріп жатыр. Бастысы – қаржы жүйесі тұрақты болса, бәрі өз орнына келеді",kz,,1.0,False,,kz,manual,True,True
" Осы күн тек бір сәттік құттықтаумен шектелмесін. Әйел адамдарға жыл бойы құрмет көрсетіп, алғыс айтуды ұмытпайық!",kz,,1.0,False,,kz,manual,True,True
"Батыр апамыздың жатқан жері жарық , топырағы торқа болсын .  Кино түсірсе  батыр апамыздың өмірінен алса болады екен ! Не деген батырлар  болған , қаншасы әлі де белгісіз !",kz,,1.0,False,,kz,manual,True,True
"Мошенничество при помощи дипфейков - вопросов нет. Оскорбление- тоже более - менее понятно, о чем речь идет. Но с каких пор   ""манипулирование общественным мнением"" стало преступлением или правонарушением? Любая политическая деятельность, пропаганда,  агитация или работа СМИ- в какой- то мере ""манипулирование""  этим самым общественным мнением и   его формирование.",ru,,1.0,False,,ru,manual,False,True
"Арамыздағы сыйластығымыз достыққа ұласып, бірге жаңа белестерді бағындыоа берейік ",kz,,1.0,False,,kz,manual,True,True
"Берекелі ай болсын, пост ұстап жүргендерге күш-қуат тілейміз",kz,,1.0,False,,kz,manual,True,True
"До 2026г ночего толком не завершится, не договорятся",ru,,1.0,False,,ru,manual,False,True
Ужасная логика у правительства до 50 снизили бы,ru,,1.0,False,,ru,manual,False,True
"Если преступление так досконально расследовали, значит, у следствия не было сомнений в вине подозреваемых. Теперь слово за судом!",ru,,1.0,False,,ru,manual,False,True
